ride,track,gateId,clusterId,t_iso,kind,angle_deg,speed_kmh,own_route
20260727-0843-home2work-19481481998,Morning,EveningA:G3,C009,2026-07-27T06:48:28.571Z,wrong_direction,176.5,24.48,False
20260727-0843-home2work-19481481998,Morning,HomeFosh:G1,C069,2026-07-27T06:49:41.269Z,valid,1.76,29.87,False
20260727-0843-home2work-19481481998,Morning,HomeStationPreferred:G1,C042,2026-07-27T06:50:02.725Z,valid,0.21,27.03,False
20260727-0843-home2work-19481481998,Morning,StationHomePreferred:G3,C052,2026-07-27T06:50:03.672Z,wrong_direction,175.84,24.91,False
20260727-0843-home2work-19481481998,Morning,HomeStationViaFosh:G1,C046,2026-07-27T06:50:09.930Z,valid,0.05,25.16,False
20260727-0843-home2work-19481481998,Morning,EveningA:G2,C008,2026-07-27T06:50:59.017Z,wrong_direction,175.61,27.8,False
20260727-0843-home2work-19481481998,Morning,Morning:G2,C003,2026-07-27T06:51:13.295Z,valid,3.65,24.71,True
20260727-0843-home2work-19481481998,Morning,HomeFosh:G2,C070,2026-07-27T06:54:35.787Z,valid,1.69,24.55,False
20260727-0843-home2work-19481481998,Morning,EveningA:G1,C007,2026-07-27T06:54:43.217Z,wrong_direction,177.27,24.56,False
20260727-0843-home2work-19481481998,Morning,Morning:G3,C004,2026-07-27T06:55:04.991Z,valid,10.99,45.03,True
20260727-0843-home2work-19481481998,Morning,StationHomePreferred:G2,C051,2026-07-27T06:55:14.115Z,wrong_direction,174.43,22.85,False
20260727-0843-home2work-19481481998,Morning,HomeStationPreferred:G2,C043,2026-07-27T06:55:14.211Z,valid,3.19,22.85,False
20260727-0843-home2work-19481481998,Morning,HomeStationViaFosh:G2,C047,2026-07-27T06:55:40.277Z,valid,0.17,25.01,False
20260727-0843-home2work-19481481998,Morning,EveningA:START,C006,2026-07-27T06:58:07.187Z,wrong_direction,163.82,20.21,False
20260727-0843-home2work-19481481998,Morning,Morning:FINISH,C005,2026-07-27T06:58:26.282Z,valid,6.32,14.84,True
20260727-2325-work2home-19491419206,EveningB,MorningB:FINISH,C020,2026-07-27T21:25:52.402Z,wrong_direction,175.61,17.77,False
20260727-2325-work2home-19491419206,EveningB,EveningB:START,C011,2026-07-27T21:25:52.403Z,valid,4.27,17.77,True
20260727-2325-work2home-19491419206,EveningB,MorningB:G3,C019,2026-07-27T21:29:24.847Z,wrong_direction,178.53,25.19,False
20260727-2325-work2home-19491419206,EveningB,EveningB:G1,C012,2026-07-27T21:29:24.849Z,valid,1.08,25.19,True
20260727-2325-work2home-19491419206,EveningB,FoshHome:G2,C075,2026-07-27T21:30:00.104Z,valid,2.81,21.95,False
20260727-2325-work2home-19491419206,EveningB,ChurchHome:G2,C068,2026-07-27T21:31:41.154Z,valid,2.07,24.44,False
20260727-2325-work2home-19491419206,EveningB,EveningB:G2,C013,2026-07-27T21:32:46.008Z,valid,0.21,25.17,True
20260727-2325-work2home-19491419206,EveningB,MorningB:G2,C018,2026-07-27T21:32:46.008Z,wrong_direction,179.79,25.17,False
20260727-2325-work2home-19491419206,EveningB,FoshHome:G3,C076,2026-07-27T21:35:00.564Z,valid,13.43,28.15,False
20260727-2325-work2home-19491419206,EveningB,HomeChurch:G1,C017,2026-07-27T21:35:47.012Z,wrong_direction,171.73,32.38,False
20260727-2325-work2home-19491419206,EveningB,MorningB:G1,C017,2026-07-27T21:35:47.141Z,wrong_direction,166.21,32.38,False
20260727-2325-work2home-19491419206,EveningB,EveningB:G3,C014,2026-07-27T21:35:47.155Z,valid,10.52,32.38,True
20260727-2325-work2home-19491419206,EveningB,ChurchHome:G3,C014,2026-07-27T21:35:49.106Z,valid,1.29,29.9,False
20260727-2325-work2home-19491419206,EveningB,EveningB:FINISH,C015,2026-07-27T21:38:44.874Z,valid,0.86,23.49,True
20260727-2325-work2home-19491419206,EveningB,MorningB:START,C016,2026-07-27T21:39:54.777Z,wrong_direction,176.23,20.88,False
20260728-1018-home2work-19496354080,Morning,ChurchHome:FINISH,C010,2026-07-28T08:19:18.108Z,wrong_direction,171.95,22.53,False
20260728-1018-home2work-19496354080,Morning,EveningA:FINISH,C010,2026-07-28T08:19:19.611Z,wrong_direction,172.13,23.07,False
20260728-1018-home2work-19496354080,Morning,Morning:START,C001,2026-07-28T08:19:20.328Z,valid,1.84,24.64,True
20260728-1018-home2work-19496354080,Morning,FoshHome:FINISH,C053,2026-07-28T08:19:29.277Z,wrong_direction,179.1,24.72,False
20260728-1018-home2work-19496354080,Morning,StationHomePreferred:FINISH,C053,2026-07-28T08:19:32.348Z,wrong_direction,179.06,24.83,False
20260728-1018-home2work-19496354080,Morning,HomeStationViaFosh:START,C041,2026-07-28T08:19:34.863Z,valid,2.93,24.44,False
20260728-1018-home2work-19496354080,Morning,HomeFosh:START,C041,2026-07-28T08:19:35.486Z,valid,1.05,25.1,False
20260728-1018-home2work-19496354080,Morning,HomeChurch:START,C041,2026-07-28T08:19:38.134Z,valid,1.16,25.28,False
20260728-1018-home2work-19496354080,Morning,HomeStationPreferred:START,C041,2026-07-28T08:19:39.003Z,valid,2.17,24.96,False
20260728-1018-home2work-19496354080,Morning,Morning:G1,C002,2026-07-28T08:22:20.145Z,valid,0.69,23.94,True
20260728-1018-home2work-19496354080,Morning,EveningA:G3,C009,2026-07-28T08:22:48.894Z,wrong_direction,177.56,24.61,False
20260728-1018-home2work-19496354080,Morning,HomeFosh:G1,C069,2026-07-28T08:24:03.740Z,valid,7.91,24.91,False
20260728-1018-home2work-19496354080,Morning,HomeStationPreferred:G1,C042,2026-07-28T08:24:27.077Z,valid,1.34,23.77,False
20260728-1018-home2work-19496354080,Morning,StationHomePreferred:G3,C052,2026-07-28T08:24:28.094Z,wrong_direction,178.32,24.32,False
20260728-1018-home2work-19496354080,Morning,HomeStationViaFosh:G1,C046,2026-07-28T08:24:34.638Z,valid,6.12,25.18,False
20260728-1018-home2work-19496354080,Morning,EveningA:G2,C008,2026-07-28T08:25:25.532Z,wrong_direction,175.58,25.63,False
20260728-1018-home2work-19496354080,Morning,Morning:G2,C003,2026-07-28T08:25:40.694Z,valid,1.88,22.55,True
20260728-1018-home2work-19496354080,Morning,HomeFosh:G2,C070,2026-07-28T08:29:08.589Z,valid,16.46,24.13,False
20260728-1018-home2work-19496354080,Morning,EveningA:G1,C007,2026-07-28T08:29:15.063Z,wrong_direction,178.24,24.66,False
20260728-1018-home2work-19496354080,Morning,Morning:G3,C004,2026-07-28T08:29:38.467Z,valid,4.54,26.67,True
20260728-1018-home2work-19496354080,Morning,StationHomePreferred:G2,C051,2026-07-28T08:29:48.261Z,wrong_direction,143.5,23.74,False
20260728-1018-home2work-19496354080,Morning,HomeStationPreferred:G2,C043,2026-07-28T08:29:48.399Z,valid,34.12,23.74,False
20260728-1018-home2work-19496354080,Morning,HomeStationViaFosh:G2,C047,2026-07-28T08:30:14.158Z,valid,3.68,23.77,False
20260728-1018-home2work-19496354080,Morning,EveningA:START,C006,2026-07-28T08:32:36.866Z,wrong_direction,164.43,24.26,False
20260728-1018-home2work-19496354080,Morning,Morning:FINISH,C005,2026-07-28T08:32:54.623Z,valid,19.99,20.38,True
20260728-1018-home2work-19496354080,Morning,WorkChurchA:START,C054,2026-07-28T08:33:15.229Z,valid,1.78,20.73,False
20260728-1018-home2work-19496354080,Morning,WorkChurchB:START,C035,2026-07-28T08:33:15.351Z,valid,60.91,20.73,False
20260728-1018-home2work-19496354080,Morning,WorkChurchB:START,C035,2026-07-28T08:33:22.189Z,wrong_direction,177.23,18.22,False
20260728-1018-home2work-19496354080,Morning,StationWorkAlt:FINISH,C035,2026-07-28T08:33:25.328Z,wrong_direction,174.06,20.65,False
20260728-1619-work2home-19501080034,EveningA,Morning:FINISH,C005,2026-07-28T14:19:50.151Z,wrong_direction,174.93,9.82,False
20260728-1619-work2home-19501080034,EveningA,EveningA:START,C006,2026-07-28T14:20:17.657Z,valid,16.95,17.01,True
20260728-1619-work2home-19501080034,EveningA,HomeStationViaFosh:G2,C047,2026-07-28T14:24:27.055Z,wrong_direction,178.17,17.18,False
20260728-1619-work2home-19501080034,EveningA,HomeStationPreferred:G2,C043,2026-07-28T14:25:05.114Z,wrong_direction,123.34,13.54,False
20260728-1619-work2home-19501080034,EveningA,StationHomePreferred:G2,C051,2026-07-28T14:25:05.468Z,valid,59.04,13.54,False
20260728-1619-work2home-19501080034,EveningA,Morning:G3,C004,2026-07-28T14:25:25.392Z,wrong_direction,173.78,18.56,False
20260728-1619-work2home-19501080034,EveningA,EveningA:G1,C007,2026-07-28T14:26:08.344Z,valid,1.97,12.1,True
20260728-1619-work2home-19501080034,EveningA,HomeFosh:G2,C070,2026-07-28T14:26:18.727Z,wrong_direction,172.77,19.57,False
20260728-1619-work2home-19501080034,EveningA,Morning:G2,C003,2026-07-28T14:31:24.522Z,wrong_direction,178.77,17.26,False
20260728-1619-work2home-19501080034,EveningA,EveningA:G2,C008,2026-07-28T14:31:44.370Z,valid,5.57,20.34,True
20260728-1619-work2home-19501080034,EveningA,HomeStationViaFosh:G1,C046,2026-07-28T14:32:57.494Z,wrong_direction,179.15,19.17,False
20260728-1619-work2home-19501080034,EveningA,StationHomePreferred:G3,C052,2026-07-28T14:33:05.624Z,valid,0.2,19.95,False
20260728-1619-work2home-19501080034,EveningA,HomeStationPreferred:G1,C042,2026-07-28T14:33:06.921Z,wrong_direction,177.82,18.19,False
20260728-1619-work2home-19501080034,EveningA,HomeFosh:G1,C069,2026-07-28T14:33:38.081Z,wrong_direction,153.13,13.72,False
20260728-1619-work2home-19501080034,EveningA,EveningA:G3,C009,2026-07-28T14:35:26.885Z,valid,4.15,17.6,True
20260728-1619-work2home-19501080034,EveningA,Morning:G1,C002,2026-07-28T14:36:04.991Z,wrong_direction,178.88,18.77,False
20260728-1619-work2home-19501080034,EveningA,HomeStationPreferred:START,C041,2026-07-28T14:41:02.576Z,wrong_direction,176.55,14.01,False
20260728-1619-work2home-19501080034,EveningA,HomeChurch:START,C041,2026-07-28T14:41:04.188Z,wrong_direction,178.2,14.02,False
20260728-1619-work2home-19501080034,EveningA,HomeFosh:START,C041,2026-07-28T14:41:08.863Z,wrong_direction,179.42,14.48,False
20260728-1619-work2home-19501080034,EveningA,HomeStationViaFosh:START,C041,2026-07-28T14:41:09.890Z,wrong_direction,178.6,15.2,False
20260728-1619-work2home-19501080034,EveningA,StationHomePreferred:FINISH,C053,2026-07-28T14:41:13.955Z,valid,0.86,15.12,False
20260728-1619-work2home-19501080034,EveningA,FoshHome:FINISH,C053,2026-07-28T14:41:19.300Z,valid,0.36,14.48,False
20260728-1619-work2home-19501080034,EveningA,Morning:START,C001,2026-07-28T14:41:34.286Z,wrong_direction,179.63,14.86,False
20260728-1619-work2home-19501080034,EveningA,EveningA:FINISH,C010,2026-07-28T14:41:35.422Z,valid,5.39,15.12,True
20260728-1619-work2home-19501080034,EveningA,ChurchHome:FINISH,C010,2026-07-28T14:41:37.834Z,valid,8.05,13.52,False
20260729-0956-home2work-19511512652,Morning,ChurchHome:FINISH,C010,2026-07-29T07:56:45.520Z,wrong_direction,179.84,20.51,False
20260729-0956-home2work-19511512652,Morning,EveningA:FINISH,C010,2026-07-29T07:56:47.126Z,wrong_direction,174.86,23.09,False
20260729-0956-home2work-19511512652,Morning,Morning:START,C001,2026-07-29T07:56:47.860Z,valid,1.28,23.09,True
20260729-0956-home2work-19511512652,Morning,FoshHome:FINISH,C053,2026-07-29T07:56:57.149Z,wrong_direction,179.28,23.62,False
20260729-0956-home2work-19511512652,Morning,StationHomePreferred:FINISH,C053,2026-07-29T07:57:00.480Z,wrong_direction,179.83,22.07,False
20260729-0956-home2work-19511512652,Morning,HomeStationViaFosh:START,C041,2026-07-29T07:57:03.266Z,valid,1.7,23.25,False
20260729-0956-home2work-19511512652,Morning,HomeFosh:START,C041,2026-07-29T07:57:03.935Z,valid,2.5,23.25,False
20260729-0956-home2work-19511512652,Morning,HomeChurch:START,C041,2026-07-29T07:57:06.765Z,valid,0.9,23.36,False
20260729-0956-home2work-19511512652,Morning,HomeStationPreferred:START,C041,2026-07-29T07:57:07.687Z,valid,2.86,24.06,False
20260729-0956-home2work-19511512652,Morning,Morning:G1,C002,2026-07-29T08:07:20.857Z,valid,1.6,22.68,True
20260729-0956-home2work-19511512652,Morning,EveningA:G3,C009,2026-07-29T08:07:50.781Z,wrong_direction,174.96,23.45,False
20260729-0956-home2work-19511512652,Morning,HomeFosh:G1,C069,2026-07-29T08:09:12.844Z,valid,10.24,23.5,False
20260729-0956-home2work-19511512652,Morning,HomeStationPreferred:G1,C042,2026-07-29T08:09:37.903Z,valid,0.21,22.53,False
20260729-0956-home2work-19511512652,Morning,StationHomePreferred:G3,C052,2026-07-29T08:09:39.035Z,wrong_direction,179.39,22.33,False
20260729-0956-home2work-19511512652,Morning,HomeStationViaFosh:G1,C046,2026-07-29T08:09:46.113Z,valid,3.71,23.3,False
20260729-0956-home2work-19511512652,Morning,EveningA:G2,C008,2026-07-29T08:10:42.829Z,wrong_direction,176.93,22.69,False
20260729-0956-home2work-19511512652,Morning,Morning:G2,C003,2026-07-29T08:10:59.090Z,valid,4.6,21.94,True
20260729-0956-home2work-19511512652,Morning,HomeFosh:G2,C070,2026-07-29T08:14:45.883Z,valid,0.09,21.18,False
20260729-0956-home2work-19511512652,Morning,EveningA:G1,C007,2026-07-29T08:14:52.866Z,wrong_direction,178.07,20.18,False
20260729-0956-home2work-19511512652,Morning,Morning:G3,C004,2026-07-29T08:15:18.004Z,valid,7.87,28.79,True
20260729-0956-home2work-19511512652,Morning,StationHomePreferred:G2,C051,2026-07-29T08:15:28.623Z,wrong_direction,132.09,21.65,False
20260729-0956-home2work-19511512652,Morning,HomeStationPreferred:G2,C043,2026-07-29T08:15:28.779Z,valid,45.53,21.65,False
20260729-0956-home2work-19511512652,Morning,HomeStationViaFosh:G2,C047,2026-07-29T08:15:56.051Z,valid,3.03,23.07,False
20260729-0956-home2work-19511512652,Morning,EveningA:START,C006,2026-07-29T08:18:31.062Z,wrong_direction,165.22,22.73,False
20260729-0956-home2work-19511512652,Morning,Morning:FINISH,C005,2026-07-29T08:18:48.898Z,valid,1.57,18.72,True
20260730-1834-work2home-19531457200,EveningA,Morning:FINISH,C005,2026-07-30T16:34:31.528Z,wrong_direction,173.75,15.93,False
20260730-1834-work2home-19531457200,EveningA,EveningA:START,C006,2026-07-30T16:34:51.596Z,valid,21.48,19.43,True
20260730-1834-work2home-19531457200,EveningA,HomeStationViaFosh:G2,C047,2026-07-30T16:37:50.325Z,wrong_direction,177.88,23.22,False
20260730-1834-work2home-19531457200,EveningA,HomeStationPreferred:G2,C043,2026-07-30T16:38:16.660Z,wrong_direction,158.2,19.88,False
20260730-1834-work2home-19531457200,EveningA,StationHomePreferred:G2,C051,2026-07-30T16:38:16.790Z,valid,24.18,19.88,False
20260730-1834-work2home-19531457200,EveningA,Morning:G3,C004,2026-07-30T16:38:30.447Z,wrong_direction,176.87,19.93,False
20260730-1834-work2home-19531457200,EveningA,EveningA:G1,C007,2026-07-30T16:38:56.556Z,valid,1.3,23.38,True
20260730-1834-work2home-19531457200,EveningA,HomeFosh:G2,C070,2026-07-30T16:39:03.346Z,wrong_direction,178.57,17.77,False
20260730-1834-work2home-19531457200,EveningA,Morning:G2,C003,2026-07-30T16:43:05.464Z,wrong_direction,177.7,20.73,False
20260730-1834-work2home-19531457200,EveningA,EveningA:G2,C008,2026-07-30T16:43:22.436Z,valid,2.73,20.75,True
20260730-1834-work2home-19531457200,EveningA,HomeStationViaFosh:G1,C046,2026-07-30T16:44:22.889Z,wrong_direction,175.86,20.87,False
20260730-1834-work2home-19531457200,EveningA,StationHomePreferred:G3,C052,2026-07-30T16:44:30.637Z,valid,0.63,21.04,False
20260730-1834-work2home-19531457200,EveningA,HomeStationPreferred:G1,C042,2026-07-30T16:44:31.815Z,wrong_direction,179.77,20.4,False
20260730-1834-work2home-19531457200,EveningA,HomeFosh:G1,C069,2026-07-30T16:44:58.370Z,wrong_direction,172.43,20.45,False
20260730-1834-work2home-19531457200,EveningA,EveningA:G3,C009,2026-07-30T16:46:29.241Z,valid,1.17,19.41,True
20260730-1834-work2home-19531457200,EveningA,Morning:G1,C002,2026-07-30T16:47:06.904Z,wrong_direction,179.19,17.83,False
20260730-1834-work2home-19531457200,EveningA,HomeStationPreferred:START,C041,2026-07-30T16:50:31.664Z,wrong_direction,179.6,20.14,False
20260730-1834-work2home-19531457200,EveningA,HomeChurch:START,C041,2026-07-30T16:50:32.736Z,wrong_direction,176.95,20.65,False
20260730-1834-work2home-19531457200,EveningA,HomeFosh:START,C041,2026-07-30T16:50:36.143Z,wrong_direction,177.68,20.41,False
20260730-1834-work2home-19531457200,EveningA,HomeStationViaFosh:START,C041,2026-07-30T16:50:36.903Z,wrong_direction,178.48,20.41,False
20260730-1834-work2home-19531457200,EveningA,StationHomePreferred:FINISH,C053,2026-07-30T16:50:40.030Z,valid,0.82,19.32,False
20260730-1834-work2home-19531457200,EveningA,FoshHome:FINISH,C053,2026-07-30T16:50:44.119Z,valid,3.96,20.61,False
20260730-1834-work2home-19531457200,EveningA,Morning:START,C001,2026-07-30T16:50:55.132Z,wrong_direction,179.29,20.91,False
20260730-1834-work2home-19531457200,EveningA,EveningA:FINISH,C010,2026-07-30T16:50:55.955Z,valid,4.57,20.91,True
20260730-1834-work2home-19531457200,EveningA,ChurchHome:FINISH,C010,2026-07-30T16:50:57.744Z,valid,3.7,18.58,False
20260731-1034-home2work-19539495549,Morning,ChurchHome:FINISH,C010,2026-07-31T08:35:17.462Z,wrong_direction,173.52,21.82,False
20260731-1034-home2work-19539495549,Morning,EveningA:FINISH,C010,2026-07-31T08:35:19.029Z,wrong_direction,171.81,21.79,False
20260731-1034-home2work-19539495549,Morning,Morning:START,C001,2026-07-31T08:35:19.816Z,valid,4.33,21.79,True
20260731-1034-home2work-19539495549,Morning,FoshHome:FINISH,C053,2026-07-31T08:35:31.049Z,wrong_direction,179.22,20.07,False
20260731-1034-home2work-19539495549,Morning,StationHomePreferred:FINISH,C053,2026-07-31T08:35:35.145Z,wrong_direction,179.23,17.58,False
20260731-1034-home2work-19539495549,Morning,HomeStationViaFosh:START,C041,2026-07-31T08:35:40.143Z,valid,4.86,12.1,False
20260731-1034-home2work-19539495549,Morning,HomeFosh:START,C041,2026-07-31T08:35:41.351Z,valid,4.91,14.97,False
20260731-1034-home2work-19539495549,Morning,HomeChurch:START,C041,2026-07-31T08:35:44.984Z,valid,0.7,22.07,False
20260731-1034-home2work-19539495549,Morning,HomeStationPreferred:START,C041,2026-07-31T08:35:45.925Z,valid,2.84,23.42,False
20260731-1034-home2work-19539495549,Morning,Morning:G1,C002,2026-07-31T08:38:42.200Z,valid,0.97,24.4,True
20260731-1034-home2work-19539495549,Morning,EveningA:G3,C009,2026-07-31T08:39:10.974Z,wrong_direction,176.5,24.48,False
20260731-1034-home2work-19539495549,Morning,HomeFosh:G1,C069,2026-07-31T08:40:27.995Z,valid,8.07,23.97,False
20260731-1034-home2work-19539495549,Morning,HomeStationPreferred:G1,C042,2026-07-31T08:40:51.494Z,valid,0.59,23.37,False
20260731-1034-home2work-19539495549,Morning,StationHomePreferred:G3,C052,2026-07-31T08:40:52.513Z,wrong_direction,179.46,24.22,False
20260731-1034-home2work-19539495549,Morning,HomeStationViaFosh:G1,C046,2026-07-31T08:40:59.094Z,valid,0.79,24.77,False
20260731-1034-home2work-19539495549,Morning,EveningA:G2,C008,2026-07-31T08:41:51.066Z,wrong_direction,172.44,25.4,False
20260731-1034-home2work-19539495549,Morning,Morning:G2,C003,2026-07-31T08:42:06.260Z,valid,2.51,23.27,True
20260731-1034-home2work-19539495549,Morning,HomeFosh:G2,C070,2026-07-31T08:45:34.747Z,valid,15.18,23.27,False
20260731-1034-home2work-19539495549,Morning,EveningA:G1,C007,2026-07-31T08:45:41.129Z,wrong_direction,179.55,24.14,False
20260731-1034-home2work-19539495549,Morning,Morning:G3,C004,2026-07-31T08:46:05.258Z,valid,3.46,27.36,True
20260731-1034-home2work-19539495549,Morning,StationHomePreferred:G2,C051,2026-07-31T08:46:15.707Z,wrong_direction,135.55,25.26,False
20260731-1034-home2work-19539495549,Morning,HomeStationPreferred:G2,C043,2026-07-31T08:46:15.848Z,valid,42.07,25.26,False
20260731-1034-home2work-19539495549,Morning,HomeStationViaFosh:G2,C047,2026-07-31T08:46:41.567Z,valid,1.05,24.22,False
20260731-1034-home2work-19539495549,Morning,EveningA:START,C006,2026-07-31T08:49:20.297Z,wrong_direction,161.99,24.61,False
20260731-1034-home2work-19539495549,Morning,Morning:FINISH,C005,2026-07-31T08:49:37.662Z,valid,14.4,18.64,True
20260731-1851-work2home-19545118665,EveningA,Morning:FINISH,C005,2026-07-31T16:51:21.460Z,wrong_direction,174.54,19.43,False
20260731-1851-work2home-19545118665,EveningA,EveningA:START,C006,2026-07-31T16:51:38.445Z,valid,17.9,23.53,True
20260731-1851-work2home-19545118665,EveningA,HomeStationViaFosh:G2,C047,2026-07-31T16:54:12.145Z,wrong_direction,178.65,23.01,False
20260731-1851-work2home-19545118665,EveningA,HomeStationPreferred:G2,C043,2026-07-31T16:54:38.313Z,wrong_direction,142.31,20.65,False
